127.0.0.1 - - [14/Jan/2021:17:24:27 -0800] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:37:18 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5432
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:37:47 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5445
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:37:59 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5444
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:38:14 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5444
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:38:21 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5444
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:39:12 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5459
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:39:12 -0800] "GET /PortfollioSite/Portrait.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:39:24 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5459
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:39:32 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5447
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:39:52 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5417
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:40:58 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5433
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:42:46 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5454
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:43:48 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5464
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:44:13 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5464
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:45:09 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5489
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:45:09 -0800] "GET /PortfollioSite/Portrait.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:47:09 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5493
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:47:16 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5493
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:54:25 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5493
0:0:0:0:0:0:0:1 - - [14/Jan/2021:19:54:25 -0800] "GET /PortfollioSite/Portrait.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:05:48 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5608
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:05:48 -0800] "GET /PortfollioSite/Portrait.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:07:47 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5670
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:08:13 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5703
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:08:17 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5703
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:08:29 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5718
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:10:29 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5744
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:10:43 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5761
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:11:34 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 5818
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:24:10 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 6182
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:24:10 -0800] "GET /PortfollioSite/Portrait.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:35:15 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 6270
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:35:15 -0800] "GET /PortfollioSite/Portrait.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:35:26 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 6272
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:35:43 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 6272
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:49:28 -0800] "GET /PortfollioSite/Index.jsp HTTP/1.1" 200 6468
0:0:0:0:0:0:0:1 - - [14/Jan/2021:20:49:28 -0800] "GET /PortfollioSite/Portrait.gif HTTP/1.1" 304 -
